510781||7,6,7,7,5,6,7,7,16,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,13,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,14,6,6,6,6,6,6,6,14,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,21,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,12,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,13,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,14,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,28,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510783||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,21,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,21,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,45,6,7,6,36,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,20,7,6,6,5,21,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,14,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,36,7,7,6,6,6,7,7,14,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,27,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,14,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,12,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,13,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510785||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,13,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,36,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,11,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,40,6,6,7,6,7,5,6,6,6,7,6,7,42,6,5,7,6,6,6,6,7,6,6,6,6,6,6,13,6,7,6,7,6,7,7,7,6,7,6,65,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,12,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,14,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,12,7,6,6,7,5,6,7,6,7,
510787||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,14,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,16,19,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,21,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,13,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510793||7,6,7,7,5,6,7,7,5,7,12,6,6,6,6,14,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,11,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,14,7,5,7,6,6,7,5,6,6,5,14,6,6,6,6,7,6,6,7,6,6,6,7,13,6,6,6,6,6,6,7,6,6,6,11,5,7,7,7,28,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,14,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,28,7,6,13,7,6,5,6,7,6,21,7,7,6,7,6,7,6,6,6,6,6,27,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,21,6,7,7,14,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,19,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,14,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,21,6,6,6,6,6,5,7,7,7,6,5,7,56,6,6,7,7,6,7,6,5,50,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,14,6,7,6,7,7,7,6,6,37,7,7,6,7,6,13,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,12,6,7,6,6,7,11,6,7,6,7,
510797||7,6,7,7,11,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,50,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,21,6,6,7,14,7,7,44,7,7,7,7,7,21,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,14,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,21,6,6,47,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,13,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,14,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,28,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,45,7,5,6,37,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,14,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,57,28,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,13,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510799||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,11,6,6,7,6,5,7,6,7,7,6,6,14,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,12,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,71,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,21,6,7,7,6,6,7,6,7,5,19,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,91,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510801||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,22,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,30,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,12,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,13,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,24,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510803||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,40,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,14,6,6,14,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,14,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510805||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,12,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,20,7,7,7,7,7,6,7,7,7,7,40,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,11,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,40,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,14,6,7,6,7,6,6,6,6,6,5,7,7,14,6,5,7,6,6,13,7,36,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,14,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510811||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,19,6,6,5,6,6,7,6,5,7,6,7,7,13,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,14,7,7,5,7,6,6,7,5,6,6,5,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,13,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,13,7,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,137,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,78,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,14,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,11,6,7,6,7,
510819||7,6,7,7,5,6,7,7,5,7,12,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,14,6,6,7,6,21,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,10,6,6,5,7,6,6,6,13,7,6,6,7,6,6,6,14,6,6,6,6,6,6,6,7,6,6,6,5,5,7,7,7,7,7,6,14,7,7,7,6,7,7,6,7,6,7,6,6,7,6,5,7,6,7,6,6,6,13,7,6,6,7,7,7,7,5,7,7,7,7,7,7,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,34,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,7,5,6,6,6,7,6,7,6,6,5,28,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,43,6,6,6,6,6,5,7,7,7,6,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,13,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,12,6,7,6,7,7,6,7,7,21,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,12,7,7,6,14,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,13,7,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,7,5,6,7,6,7,
510823||7,6,7,7,5,6,7,7,5,7,6,6,6,6,6,7,6,6,7,6,7,7,7,6,6,6,5,6,6,7,6,5,7,6,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,5,7,6,7,6,6,6,7,7,7,7,7,7,5,7,6,6,7,5,6,6,11,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,11,5,7,7,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,6,43,6,5,7,6,7,6,6,6,6,7,6,6,7,7,7,7,5,7,7,7,7,7,21,6,6,7,6,6,5,7,6,7,7,6,7,7,6,5,6,7,7,6,5,7,7,7,6,6,7,6,5,6,7,6,7,7,7,6,7,6,7,6,6,6,6,6,38,7,6,6,6,6,6,6,6,7,6,6,6,5,6,6,6,7,6,6,6,6,7,6,14,5,6,6,6,7,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,6,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,5,6,7,6,6,7,6,7,7,6,5,7,6,6,7,6,7,6,7,7,6,7,6,7,6,6,6,6,6,5,7,7,7,19,5,7,6,6,6,7,7,6,7,6,5,5,5,7,6,7,6,7,6,6,7,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,6,7,6,7,7,6,6,7,6,7,5,6,6,5,7,6,7,7,7,7,6,7,6,7,7,7,7,7,7,6,5,7,6,7,7,6,7,6,7,7,7,7,7,6,5,6,7,6,7,6,7,7,7,6,7,7,6,7,7,7,6,7,6,7,7,7,6,6,6,7,7,6,7,6,6,7,6,6,6,6,6,5,6,7,6,6,7,6,6,7,6,6,7,6,6,6,7,6,6,7,6,7,7,12,6,7,6,6,7,5,6,7,6,7,
